index,endo,epi,volume,longitudinal_distance_epi,longitudinal_distance_endo,longitudinal_distance,radial_distance_epi,radial_distance_endo,radial_distance,wall_thickness,global_longitudinal_length_epi,global_longitudinal_length_endo,global_longitudinal_length,global_circumferential_length_epi,global_circumferential_length_endo,global_circumferential_length,gamma,pressure,endo-b,epi-b,volume-b,longitudinal_distance_epi-b,longitudinal_distance_endo-b,longitudinal_distance-b,radial_distance_epi-b,radial_distance_endo-b,radial_distance-b,wall_thickness-b,global_longitudinal_length_epi-b,global_longitudinal_length_endo-b,global_longitudinal_length-b,global_circumferential_length_epi-b,global_circumferential_length_endo-b,global_circumferential_length-b,gamma-b,pressure-b
188,80.0,-64.0,0.38900588620039533,81.2119291560355,69.54431578205116,75.37812040910477,28.826238589803147,14.78827298157395,21.807255852445756,14.037965589154695,194.20147792707496,147.95978146055836,171.08062954122468,180.80753415306248,92.73924112039597,136.77339137513053,0.294,0.775,20,8,2,1,1,1,12,5,7,50,1,1,1,12,5,7,49,31
38,74.0,-78.0,0.9775400429855239,94.80572345689234,85.11756825352616,89.96164417674245,31.45057999499638,21.294221474182137,26.37240082995676,10.156358749695785,216.9193775207038,185.17374705911158,201.04656106920572,197.24411534829767,133.5147867808201,165.37945350596107,0.138,0.8250000000000001,17,1,29,20,22,21,34,31,32,23,21,25,23,34,31,32,23,33
140,68.0,-68.0,0.4102731119743434,85.57502669645007,73.5160604790243,79.54554366403143,28.507896115515326,14.839886735720714,21.673891215809707,13.668009189059891,201.24482175853336,154.92266966011374,178.08374357309424,178.7937399125588,93.0661811456893,135.92995785883977,0.28200000000000003,0.8,14,6,4,4,3,3,8,5,6,48,4,3,3,8,5,6,47,32
385,54.0,-44.0,0.4093525418187355,94.42467010788384,82.76709991772358,88.59588531798025,27.353217550285294,14.068263179405387,20.710740212257527,13.284954218291858,219.0054174927372,171.457708136095,195.23156617134993,171.56779422521333,88.26654608972251,129.9171674108851,0.276,0.15000000000000002,7,18,4,19,18,19,1,2,1,45,23,15,18,1,2,1,46,6
189,40.0,-62.0,0.796975653715226,100.90210880952921,89.02766085980724,94.96488356310597,29.375561079331177,18.863646596589508,24.119604015979547,10.51191383424197,222.98999805413644,188.8118369838151,205.90091904484888,184.2733534009855,118.3119704643488,151.29266081368462,0.192,1.1,1,9,23,32,29,31,17,22,20,25,28,27,28,17,22,20,32,44
296,44.0,-52.0,0.5040373233193933,97.72732944951625,85.29463688667397,91.51098393103631,27.75364327647752,15.357627553285635,21.555635815424903,12.396015837632515,218.80735298974434,176.76882732556433,197.78809244647388,174.1012790654134,96.34917574320626,135.22522534437476,0.246,0.45,2,14,10,26,23,24,3,8,5,38,23,19,21,3,8,5,41,18
335,80.0,-50.0,0.7780155970893218,90.08226935876881,79.65288704685224,84.86757667693017,30.581818020860368,19.29951021880988,24.940664692040443,11.282308374254722,210.45627456643848,172.88840351916144,191.6723420945578,191.8021057910635,121.02564408366449,156.41387341148217,0.168,0.45,20,15,22,10,13,12,27,23,25,31,14,16,15,27,23,25,28,18
227,74.0,-60.0,0.478049963798879,85.20645506821398,73.72252440297657,79.46449278735267,29.023821790372605,15.871148676394485,22.44748511894272,13.152672389185824,202.07410764376579,156.65495968939797,179.3645373286889,182.03541990781497,99.53481869262879,140.7851208261011,0.264,1.0250000000000001,17,10,9,3,3,3,14,10,11,44,5,4,4,14,10,11,44,41
111,52.0,-70.0,0.6922446776278455,94.6956829979492,82.98579011899042,88.84073701623392,29.522886737119627,18.22646477467345,23.874675755896682,11.296422267621708,213.44080813493173,176.55477299522437,194.99779117543022,185.16805727050877,114.29919224494869,149.73362735172097,0.20400000000000001,0.9750000000000001,6,5,19,20,19,19,18,19,19,31,17,19,18,18,19,19,34,39
147,40.0,-66.0,0.5501894909064083,94.7423287277885,82.20838219417763,88.47535657996049,28.469318774874566,16.32830301556374,22.398811162247714,12.141016140780666,210.60110479238597,172.61151378851653,191.60630425505195,178.56682084623716,102.39494721882917,140.48088253208533,0.17400000000000002,0.05,1,7,13,20,17,18,8,12,11,37,14,16,15,8,12,11,29,2
195,52.0,-62.0,0.47670536537788033,92.21035519174883,79.93093227789913,86.07064495552753,28.261575952569515,15.42156418573525,21.841569535094685,12.840011423511621,209.18204765621775,167.13447683338953,188.15826010857185,177.25563407168318,96.72021358195607,136.98792314017453,0.234,0.225,6,9,9,15,13,14,6,8,7,41,12,12,12,6,8,7,39,9
48,52.0,-76.0,0.42489768036536607,88.75020216754932,75.7518909331244,82.25104445225516,28.311462971534826,14.96511992604111,21.638291544155077,13.34634333159601,202.73433377591718,158.85166546352562,180.7929961864968,177.5604011346499,93.84476084431451,135.7025840412389,0.27,0.875,6,2,5,8,6,7,6,6,6,45,5,5,5,6,6,6,45,35
314,80.0,-52.0,0.43795418408921327,82.58820892105999,71.29812469274198,76.94316528102209,28.99561584166021,15.497784455703911,22.246700129608506,13.497831843719924,196.32350279687552,152.52674742675006,174.42512694286677,181.85544614777984,97.18673000224646,139.52108822759996,0.252,0.07500000000000001,20,14,6,1,1,1,14,9,10,47,1,2,1,14,9,10,42,3
